Title ID,Content Type,Content ID
PPSA23878,DLC,EP2402-PPSA23878_00-FBAC000000000997
PPSA23878,DLC,EP2402-PPSA23878_00-FBAC000000000999
PPSA23879,DLC,UP2538-PPSA23879_00-FBAC000000000006
PPSA23879,DLC,UP2538-PPSA23879_00-FBAC000000000007
PPSA23879,DLC,UP2538-PPSA23879_00-FBAC000000000008
PPSA23879,DLC,UP2538-PPSA23879_00-FBAC000000000009
PPSA23879,DLC,UP2538-PPSA23879_00-FBAC000000000018
PPSA23879,DLC,UP2538-PPSA23879_00-FBAC000000000019
PPSA23879,DLC,UP2538-PPSA23879_00-FBAC000000000997
PPSA23879,DLC,UP2538-PPSA23879_00-FBAC000000000999
PPSA23880,Game,EB0805-PPSA23880_00-0703648402518459
PPSA23881,Game,EB0805-PPSA23881_00-0096837411806771
PPSA23882,Game,EB0805-PPSA23882_00-0109868292044931
PPSA23883,Game,EP2723-PPSA23883_00-CALICOPS50000000
PPSA23884,Game,UP8511-PPSA23884_00-0389100356990415
PPSA23885,DLC,EP4295-PPSA23885_00-LBALTDDLCPS500EU
PPSA23885,Game,EP4295-PPSA23885_00-LBATWINSENPS50EU
PPSA23887,Game,JP0013-PPSA23887_00-JP0REVESAGA00PS5
PPSA23895,Game,HP6885-PPSA23895_00-SOULSTALKERASIA5
PPSA23901,Game,UP7126-PPSA23901_00-0827552549119226
PPSA23902,Game,EP7123-PPSA23902_00-0849505799561817
PPSA23903,Game,JP7094-PPSA23903_00-0157173747354899
PPSA23904,Game,HP7141-PPSA23904_00-0701757197184065
PPSA23910,Bundle,UP8246-PPSA23910_00-0300368511978913
PPSA23910,Bundle,UP8246-PPSA23910_00-0808281804384376
PPSA23910,Bundle,UP8246-PPSA23910_00-0988454183009013
PPSA23911,Game,EP0896-PPSA23911_00-AERORASCALRIVARG
PPSA23917,Game,UP7335-PPSA23917_00-0325877554676683
PPSA23918,Game,EP7333-PPSA23918_00-0833596632213098
PPSA23919,Game,JP7309-PPSA23919_00-0725025091037948
PPSA23920,Game,HP7354-PPSA23920_00-0915477309234257
PPSA23921,No Data Found,N/A
PPSA23922,No Data Found,N/A
PPSA23923,No Data Found,N/A
PPSA23927,Bundle,EP4312-PPSA23927_00-0289601512486032
PPSA23927,Game,EP4312-PPSA23927_00-0546004045615449
PPSA23928,Game,UP4312-PPSA23928_00-0439986449368917
PPSA23928,Bundle,UP4312-PPSA23928_00-0491174958521428
PPSA23929,Bundle,JP0089-PPSA23929_00-0077134884064867
PPSA23929,Game,JP0089-PPSA23929_00-0986318837734787
PPSA23930,Bundle,HP4312-PPSA23930_00-0576462423229908
PPSA23930,Game,HP4312-PPSA23930_00-0609334502087221
PPSA23931,Game,EB0792-PPSA23931_00-FROGJUMPER000000
PPSA23932,Game,UP2500-PPSA23932_00-US0AHEARTS000PS5
PPSA23933,Game,EP2363-PPSA23933_00-EU0AHEARTS000PS5
PPSA23936,Game,EP6922-PPSA23936_00-0171169110290625
PPSA23937,Game,EP6922-PPSA23937_00-0182222007743899
PPSA23938,Game,JP5432-PPSA23938_00-0446904290172362
PPSA23942,Game,EB0805-PPSA23942_00-0183111930256420
PPSA23942,Bundle,EB0805-PPSA23942_00-0711712954348729
PPSA23944,Demo,JP6242-PPSA23944_00-0622202933072915
PPSA23945,Demo,HP6309-PPSA23945_00-0785819681902740
PPSA23948,Game,UP7578-PPSA23948_00-0274224845332461
PPSA23950,Demo,UP4744-PPSA23950_00-0526163712895803
PPSA23951,Game,HP3332-PPSA23951_00-0218674069725793
PPSA23952,Game,UB0946-PPSA23952_00-DEEPBEYOND000PS5
PPSA23953,No Data Found,N/A
PPSA23957,Game,UP2011-PPSA23957_00-0958524889330778
PPSA23958,Game,EP2011-PPSA23958_00-0536535475654627
PPSA23959,Game,JP6412-PPSA23959_00-0069231005624290
PPSA23960,Game,HP6477-PPSA23960_00-0954898931205616
PPSA23961,Game,EP8062-PPSA23961_00-0260990986464843
PPSA23962,Game,UP2005-PPSA23962_00-BREAKTHEBLOCKS00
PPSA23962,Bundle,UP2005-PPSA23962_00-LEARNTOPLAYCOLL1
PPSA23964,Game,UP7668-PPSA23964_00-0256672652472248
PPSA23965,Game,UP7668-PPSA23965_00-0246340392900608
PPSA23966,Game,UP7668-PPSA23966_00-0423313891183341
PPSA23967,Game,UP7668-PPSA23967_00-0232495037911784
PPSA23968,Demo,JP7769-PPSA23968_00-0755168683738651
PPSA23969,Demo,HP7815-PPSA23969_00-0782318182550915
PPSA23970,Bundle,EP4312-PPSA23970_00-0417345245988173
PPSA23970,Bundle,EP4312-PPSA23970_00-0448028086404241
PPSA23970,Game,EP4312-PPSA23970_00-0529437277701420
PPSA23971,Bundle,UP4312-PPSA23971_00-0210442759484116
PPSA23971,Bundle,UP4312-PPSA23971_00-0709982189864337
PPSA23971,Game,UP4312-PPSA23971_00-0726483441918173
PPSA23972,Game,JP0089-PPSA23972_00-0017662007706827
PPSA23972,Bundle,JP0089-PPSA23972_00-0393933141387992
PPSA23972,Bundle,JP0089-PPSA23972_00-0620061830852521
PPSA23973,Bundle,HP4312-PPSA23973_00-0303391118854985
PPSA23973,Game,HP4312-PPSA23973_00-0946477631824807
PPSA23974,Bundle,JP4621-PPSA23974_00-SP00010000000000
PPSA23974,Bundle,JP4621-PPSA23974_00-SP00020000000000
PPSA23974,Bundle,JP4621-PPSA23974_00-SP00030000000000
PPSA23974,Bundle,JP4621-PPSA23974_00-SP00710000000000
PPSA23974,Bundle,JP4621-PPSA23974_00-SP00720000000000
PPSA23974,Bundle,JP4621-PPSA23974_00-SP00730000000000
PPSA23975,Bundle,HP0834-PPSA23975_00-SP00010000000000
PPSA23975,Bundle,HP0834-PPSA23975_00-SP00020000000000
PPSA23975,Bundle,HP0834-PPSA23975_00-SP00030000000000
PPSA23975,Bundle,HP0834-PPSA23975_00-SP00710000000000
PPSA23975,Bundle,HP0834-PPSA23975_00-SP00720000000000
PPSA23975,Bundle,HP0834-PPSA23975_00-SP00730000000000
PPSA23977,Game,EP7099-PPSA23977_00-PPGPOLIMINESLUXE
PPSA23979,Game,EP0896-PPSA23979_00-ZEROTHEKAMIKAZRG
PPSA23980,Game,EP0896-PPSA23980_00-MASSIRATALAIKGAM
PPSA23981,Game,EP0896-PPSA23981_00-THEYCAMEFROMTHRG
PPSA23982,Demo,UP7788-PPSA23982_00-MSLPS5DEMO000000
PPSA23983,Game,UB0865-PPSA23983_00-0938812903388382
PPSA23984,Game,UP1675-PPSA23984_00-SYPS5MANGAVANIA2
PPSA23985,Game,EP1661-PPSA23985_00-SYPS5MANGAVANIA2
PPSA23986,Game,JP1932-PPSA23986_00-SYPS5MANGAVANIA2
PPSA23987,Game,HP1792-PPSA23987_00-SYPS5MANGAVANIA2
PPSA23989,Game,UB0752-PPSA23989_00-0259457036866444
PPSA23990,Demo,JB0540-PPSA23990_00-0042377827750236
PPSA23991,Game,JB0377-PPSA23991_00-0829733417592451
PPSA23992,Game,HB0405-PPSA23992_00-0444274507989473
PPSA23993,Game,UP5682-PPSA23993_00-0923927755343587
PPSA23994,Game,UB0438-PPSA23994_00-0612059485755569
PPSA23995,Game,EB0629-PPSA23995_00-0339189734595258
PPSA23996,Game,JB0377-PPSA23996_00-0737101153847027
PPSA23997,Game,HB0405-PPSA23997_00-0650547970688748
PPSA24000,Game,EP1667-PPSA24000_00-AGENT2024PS5SIEE
PPSA24000,Bundle,EP1667-PPSA24000_00-SERVEBUN2024SIEE
PPSA24001,Game,UP1681-PPSA24001_00-AGENT2024PS5SIEA
PPSA24001,Bundle,UP1681-PPSA24001_00-SERVEBUN2024SIEA
PPSA24006,Game,JP0239-PPSA24006_00-0480062997136702
PPSA24008,Game,UP7552-PPSA24008_00-0193588373535182
PPSA24009,Game,JP4138-PPSA24009_00-0916659771165904
PPSA24012,No Data Found,N/A
PPSA24018,Game,EP6664-PPSA24018_00-0551670857742548
PPSA24019,Game,UP6664-PPSA24019_00-0794621100891224
PPSA24020,Game,JP6595-PPSA24020_00-0453501608619012
PPSA24021,Game,HP6661-PPSA24021_00-0697322671352534
PPSA24022,Demo,EP6664-PPSA24022_00-0671484687213390
PPSA24023,Demo,UP6664-PPSA24023_00-0862607525732982
PPSA24024,Demo,JP6595-PPSA24024_00-0693728386130953
PPSA24025,Demo,HP6661-PPSA24025_00-0986746324261341
PPSA24028,No Data Found,N/A
PPSA24032,Game,UP8654-PPSA24032_00-0627962515370550
PPSA24034,Game,JP0089-PPSA24034_00-0232411151803627
PPSA24035,Game,HP4312-PPSA24035_00-0889464368712596
PPSA24036,Demo,UP1063-PPSA24036_00-DEMOPS5000000000
PPSA24037,Demo,EP1063-PPSA24037_00-DEMOPS5000000000
PPSA24038,Game,UP1023-PPSA24038_00-YSMEMOIRFELGHANA
PPSA24041,Game,UP2500-PPSA24041_00-US0REVESAGA00PS5
PPSA24042,Game,EP2363-PPSA24042_00-EU0REVESAGA00PS5
PPSA24044,Demo,JP2880-PPSA24044_00-EPICMICKEYDEMO00
PPSA24045,Demo,UP4389-PPSA24045_00-EPICMICKEYDEMO00
PPSA24046,Demo,EP4389-PPSA24046_00-EPICMICKEYDEMO00
PPSA24048,No Data Found,N/A
PPSA24057,Demo,UP4082-PPSA24057_00-0214839801157451
PPSA24059,DLC,JP0013-PPSA24059_00-0000010000000000
PPSA24059,DLC,JP0013-PPSA24059_00-0000020000000000
PPSA24059,DLC,JP0013-PPSA24059_00-0000030000000000
PPSA24059,DLC,JP0013-PPSA24059_00-0000040000000000
PPSA24059,DLC,JP0013-PPSA24059_00-0000050000000000
PPSA24059,Game,JP0013-PPSA24059_00-JP0ANTIQUIA00PS5
PPSA24060,Game,JP0106-PPSA24060_00-APPFT20000000000
PPSA24060,Bundle,JP0106-PPSA24060_00-FAIRYTAILDLC0025
PPSA24060,DLC,JP0106-PPSA24060_00-FAIRYTAILDLC0026
PPSA24060,DLC,JP0106-PPSA24060_00-FAIRYTAILDLC0037
PPSA24060,DLC,JP0106-PPSA24060_00-FAIRYTAILDLC0048
PPSA24060,DLC,JP0106-PPSA24060_00-FAIRYTAILDLC0062
PPSA24060,DLC,JP0106-PPSA24060_00-FAIRYTAILDLC0065
PPSA24060,DLC,JP0106-PPSA24060_00-FAIRYTAILDLC0066
PPSA24060,DLC,JP0106-PPSA24060_00-FAIRYTAILDLC0069
PPSA24060,DLC,JP0106-PPSA24060_00-FAIRYTAILDLC0071
PPSA24061,Game,HP0106-PPSA24061_00-APPFT20000000000
PPSA24061,Bundle,HP0106-PPSA24061_00-FAIRYTAIL2DDX000
PPSA24061,DLC,HP0106-PPSA24061_00-FAIRYTAILDLC0005
PPSA24061,Bundle,HP0106-PPSA24061_00-FAIRYTAILDLC0024
PPSA24061,DLC,HP0106-PPSA24061_00-FAIRYTAILDLC0048
PPSA24061,DLC,HP0106-PPSA24061_00-FAIRYTAILDLC0062
PPSA24061,DLC,HP0106-PPSA24061_00-FAIRYTAILDLC0065
PPSA24061,DLC,HP0106-PPSA24061_00-FAIRYTAILDLC0066
PPSA24061,DLC,HP0106-PPSA24061_00-FAIRYTAILDLC0069
PPSA24061,DLC,HP0106-PPSA24061_00-FAIRYTAILDLC0071
PPSA24062,Game,EP4108-PPSA24062_00-APPFT20000000000
PPSA24062,Bundle,EP4108-PPSA24062_00-FAIRYTAIL2DDX000
PPSA24062,Bundle,EP4108-PPSA24062_00-FAIRYTAIL2DDXSP0
PPSA24062,DLC,EP4108-PPSA24062_00-FAIRYTAILDLC0005
PPSA24062,Bundle,EP4108-PPSA24062_00-FAIRYTAILDLC0024
PPSA24062,Bundle,EP4108-PPSA24062_00-FAIRYTAILDLC0025
PPSA24062,DLC,EP4108-PPSA24062_00-FAIRYTAILDLC0026
PPSA24062,DLC,EP4108-PPSA24062_00-FAIRYTAILDLC0037
PPSA24062,DLC,EP4108-PPSA24062_00-FAIRYTAILDLC0048
PPSA24062,DLC,EP4108-PPSA24062_00-FAIRYTAILDLC0062
PPSA24062,DLC,EP4108-PPSA24062_00-FAIRYTAILDLC0065
PPSA24062,DLC,EP4108-PPSA24062_00-FAIRYTAILDLC0066
PPSA24062,DLC,EP4108-PPSA24062_00-FAIRYTAILDLC0069
PPSA24062,DLC,EP4108-PPSA24062_00-FAIRYTAILDLC0071
PPSA24065,DLC,UB0045-PPSA24065_00-ANCIENTDRAGON000
PPSA24065,DLC,UB0045-PPSA24065_00-EXCLUSIVEIFN6600
PPSA24065,Game,UB0045-PPSA24065_00-SPIRITMANCERBASE
PPSA24065,Bundle,UB0045-PPSA24065_00-SPIRITMANCERDHE0
PPSA24065,DLC,UB0045-PPSA24065_00-TAROTSPIRITCARD0
PPSA24070,Game,EP7654-PPSA24070_00-0127502795392483
PPSA24075,Game,UP0913-PPSA24075_00-0592964266082330
PPSA24077,Game,EB0178-PPSA24077_00-0108877042822476
PPSA24078,Game,JP8693-PPSA24078_00-0108825072923886
PPSA24079,Game,HP8737-PPSA24079_00-0301904541977069
PPSA24080,Game,UP2158-PPSA24080_00-RAGEDRAGONSPS5NA
PPSA24081,Game,EP0546-PPSA24081_00-RAGEDRAGONSPS5EU
PPSA24083,Demo,JP0700-PPSA24083_00-TAIKORFDEMO00000
PPSA24085,Demo,UP0700-PPSA24085_00-TAIKORFDEMO00000
PPSA24086,Demo,EP0700-PPSA24086_00-TAIKORFDEMO00000
PPSA24087,Demo,HP0700-PPSA24087_00-TAIKORFDEMO00000
PPSA24089,Game,UP7668-PPSA24089_00-0227670168444334
PPSA24090,Game,UP7668-PPSA24090_00-0160154472368080
PPSA24091,Game,UP7668-PPSA24091_00-0707122563445046
PPSA24092,Game,UP7668-PPSA24092_00-0096112221650760
PPSA24094,DLC,JP0013-PPSA24094_00-0000010000000000
PPSA24094,DLC,JP0013-PPSA24094_00-0000020000000000
PPSA24094,DLC,JP0013-PPSA24094_00-0000030000000000
PPSA24094,DLC,JP0013-PPSA24094_00-0000040000000000
PPSA24094,DLC,JP0013-PPSA24094_00-0000050000000000
PPSA24094,Game,JP0013-PPSA24094_00-JP0DSINKER000PS5
PPSA24098,Game,EP6878-PPSA24098_00-0639791374411486
PPSA24098,Bundle,EP6878-PPSA24098_00-ULTIMATEEDITION0
PPSA24099,Game,EB0805-PPSA24099_00-0672434193796047
PPSA24100,Game,EB0805-PPSA24100_00-0913509829253808
PPSA24108,Game,EB0805-PPSA24108_00-0582771257318592
PPSA24109,No Data Found,N/A
PPSA24111,Game,HP7254-PPSA24111_00-0714242922183498
PPSA24112,Game,HP7254-PPSA24112_00-0656819105545101
PPSA24113,Game,HP7254-PPSA24113_00-0287948396840940
PPSA24114,Game,HP7254-PPSA24114_00-0371746662708532
PPSA24116,Demo,EP4119-PPSA24116_00-0916299215602216
PPSA24117,Demo,JP0081-PPSA24117_00-0207139277852259
PPSA24118,Demo,HP4119-PPSA24118_00-0473052149980385
PPSA24120,DLC,JP0013-PPSA24120_00-0000010000000000
PPSA24120,DLC,JP0013-PPSA24120_00-0000020000000000
PPSA24120,DLC,JP0013-PPSA24120_00-0000030000000000
PPSA24120,DLC,JP0013-PPSA24120_00-0000040000000000
PPSA24120,DLC,JP0013-PPSA24120_00-0000050000000000
PPSA24120,DLC,JP0013-PPSA24120_00-0000060000000000
PPSA24120,DLC,JP0013-PPSA24120_00-0000070000000000
PPSA24120,Game,JP0013-PPSA24120_00-JP0JKREISIA00PS5
PPSA24121,Game,HP5035-PPSA24121_00-UNDERDEFEATHDPS5
PPSA24124,Game,JP0013-PPSA24124_00-JP0MQOSAKA000PS5
PPSA24127,Game,JP0013-PPSA24127_00-JP0DTAKERS000PS5
PPSA24128,Bundle,UP4713-PPSA24128_00-0178589152073139
PPSA24128,Game,UP4713-PPSA24128_00-0519863325343393
PPSA24128,DLC,UP4713-PPSA24128_00-0840183525418779
PPSA24129,Game,UB0438-PPSA24129_00-0916058708488150
PPSA24130,Game,EB0629-PPSA24130_00-0137562673370527
PPSA24131,Game,JB0377-PPSA24131_00-0853605471507288
PPSA24132,Game,HB0405-PPSA24132_00-0420472220242654
PPSA24134,Game,EB0805-PPSA24134_00-0881087505879592
PPSA24135,Game,EB0805-PPSA24135_00-0936721888313817
PPSA24140,Game,EB0301-PPSA24140_00-0727013853533001
PPSA24142,Game,UP1675-PPSA24142_00-SYPS5CREEPYTALE4
PPSA24143,Game,EP1661-PPSA24143_00-SYPS5CREEPYTALE4
PPSA24144,Game,JP1932-PPSA24144_00-SYPS5CREEPYTALE4
PPSA24145,Game,HP1792-PPSA24145_00-SYPS5CREEPYTALE4
PPSA24148,Game,UP8448-PPSA24148_00-0365126564213846
PPSA24152,Game,JP0530-PPSA24152_00-0000000000000000
PPSA24154,Game,JP0013-PPSA24154_00-JP0MATSURO000PS5
PPSA24155,No Data Found,N/A
PPSA24156,No Data Found,N/A
PPSA24157,No Data Found,N/A
PPSA24158,No Data Found,N/A
PPSA24160,Game,EB0805-PPSA24160_00-0263327302076141
PPSA24161,Game,EB0805-PPSA24161_00-0283707350359074
PPSA24162,Game,EB0805-PPSA24162_00-0752828850834435
PPSA24163,Game,UP6718-PPSA24163_00-0352340346069115
PPSA24164,Game,UP6718-PPSA24164_00-0999758017037280
PPSA24167,Game,UB0974-PPSA24167_00-0675698315372097
PPSA24168,Game,EP6664-PPSA24168_00-0534298333213805
PPSA24169,Game,UP6664-PPSA24169_00-0628014001507919
PPSA24170,Game,JP6595-PPSA24170_00-0102719724338075
PPSA24171,Game,HP6661-PPSA24171_00-0488570314592538
PPSA24172,Demo,EP6664-PPSA24172_00-0037605328296689
PPSA24173,Demo,UP6664-PPSA24173_00-0993941967839183
PPSA24174,Demo,JP6595-PPSA24174_00-0780825182613022
PPSA24175,Demo,HP6661-PPSA24175_00-0759623878203806
PPSA24176,Game,EP1612-PPSA24176_00-BETTYSBRAWLGAME0
PPSA24177,Game,UB0599-PPSA24177_00-COLORDODGE000000
PPSA24178,Game,EB0792-PPSA24178_00-COLORDODGE000000
PPSA24179,Bundle,UP3095-PPSA24179_00-PHGBUNDLEYR1PRED
PPSA24179,DLC,UP3095-PPSA24179_00-PHGD01PDLC000000
PPSA24179,DLC,UP3095-PPSA24179_00-PHGD03PDLC000000
PPSA24179,DLC,UP3095-PPSA24179_00-PHGD04PDLC000000
PPSA24179,DLC,UP3095-PPSA24179_00-PHGD06PDLC000000
PPSA24179,DLC,UP3095-PPSA24179_00-PHGD07PDLC000000
PPSA24179,DLC,UP3095-PPSA24179_00-PHGD09PDLC000000
PPSA24179,DLC,UP3095-PPSA24179_00-PHGD11PDLC000000
PPSA24179,DLC,UP3095-PPSA24179_00-PHGD12PDLC000000
PPSA24179,DLC,UP3095-PPSA24179_00-PHGD16PDLC000000
PPSA24179,DLC,UP3095-PPSA24179_00-PHGD17PDLC000000
PPSA24179,DLC,UP3095-PPSA24179_00-PHGD18PDLC000000
PPSA24179,DLC,UP3095-PPSA24179_00-PHGDLCANUBIS0001
PPSA24179,DLC,UP3095-PPSA24179_00-PHGDLCGLADIATOR1
PPSA24179,DLC,UP3095-PPSA24179_00-PHGHUNTINGPARTY0
PPSA24179,DLC,UP3095-PPSA24179_00-PHGHUNTINGPARTY2
PPSA24179,DLC,UP3095-PPSA24179_00-PHGHUNTINGPARTY3
PPSA24179,Bundle,UP3095-PPSA24179_00-PHGJUNGLEED00001
PPSA24179,DLC,UP3095-PPSA24179_00-PHGJUNGLEHUNT087
PPSA24179,Bundle,UP3095-PPSA24179_00-PHGYAUTJA0000001
PPSA24179,Game,UP3095-PPSA24179_00-PREDATORHUNTGAME
PPSA24180,Game,UP7668-PPSA24180_00-0693679372836468
PPSA24181,Game,UP7668-PPSA24181_00-0804106147093478
PPSA24182,Game,UP7668-PPSA24182_00-0174469823217518
PPSA24183,Game,UP7668-PPSA24183_00-0330265026446860
PPSA24186,DLC,UP2500-PPSA24186_00-0000010000000000
PPSA24186,DLC,UP2500-PPSA24186_00-0000020000000000
PPSA24186,DLC,UP2500-PPSA24186_00-0000030000000000
PPSA24186,DLC,UP2500-PPSA24186_00-0000040000000000
PPSA24186,DLC,UP2500-PPSA24186_00-0000050000000000
PPSA24186,Game,UP2500-PPSA24186_00-US0ANTIQUIA00PS5
PPSA24187,DLC,EP2363-PPSA24187_00-0000010000000000
PPSA24187,DLC,EP2363-PPSA24187_00-0000020000000000
PPSA24187,DLC,EP2363-PPSA24187_00-0000030000000000
PPSA24187,DLC,EP2363-PPSA24187_00-0000040000000000
PPSA24187,DLC,EP2363-PPSA24187_00-0000050000000000
PPSA24187,Game,EP2363-PPSA24187_00-EU0ANTIQUIA00PS5
PPSA24188,No Data Found,N/A
PPSA24189,No Data Found,N/A
PPSA24190,No Data Found,N/A
PPSA24191,No Data Found,N/A
PPSA24195,DLC,UP2500-PPSA24195_00-0000010000000000
PPSA24195,DLC,UP2500-PPSA24195_00-0000020000000000
PPSA24195,DLC,UP2500-PPSA24195_00-0000030000000000
PPSA24195,DLC,UP2500-PPSA24195_00-0000040000000000
PPSA24195,DLC,UP2500-PPSA24195_00-0000050000000000
PPSA24195,Game,UP2500-PPSA24195_00-US0DSINKER000PS5
PPSA24196,DLC,EP2363-PPSA24196_00-0000010000000000
PPSA24196,DLC,EP2363-PPSA24196_00-0000020000000000
PPSA24196,DLC,EP2363-PPSA24196_00-0000030000000000
PPSA24196,DLC,EP2363-PPSA24196_00-0000040000000000
PPSA24196,DLC,EP2363-PPSA24196_00-0000050000000000
PPSA24196,Game,EP2363-PPSA24196_00-EU0DSINKER000PS5
PPSA24197,Demo,UP6788-PPSA24197_00-0346619211714937
PPSA24207,Game,EB0805-PPSA24207_00-0388526070587055
PPSA24208,Game,EB0805-PPSA24208_00-0481415526169753
PPSA24209,Game,EB0805-PPSA24209_00-0632194798645712
PPSA24210,Game,EP0896-PPSA24210_00-SAMURAIKENTORGAM
PPSA24212,Game,UP3252-PPSA24212_00-JANDUSOFT0000001
PPSA24213,Game,EP3111-PPSA24213_00-JANDUSOFT0000001
PPSA24220,Game,EP0896-PPSA24220_00-THERMONUCLEARRGM
PPSA24223,Game,EP1935-PPSA24223_00-0703228520459340
PPSA24224,Game,EP0896-PPSA24224_00-RETROREVENGERSRG
PPSA24225,Game,UP7578-PPSA24225_00-0255933215061965
PPSA24226,Game,UB1005-PPSA24226_00-0222541350798742
PPSA24234,Game,JP0013-PPSA24234_00-JP000REIJINGLUP5
PPSA24236,Game,UP7668-PPSA24236_00-0811877463432363
PPSA24237,Game,UP7668-PPSA24237_00-0242644205721412
PPSA24238,Game,UP7668-PPSA24238_00-0088415335883451
PPSA24239,Game,UP7668-PPSA24239_00-0340473133550119
PPSA24240,Game,EP1411-PPSA24240_00-0327239518052689
PPSA24241,Game,EP1411-PPSA24241_00-0384264815889757
PPSA24242,Game,EP1411-PPSA24242_00-0661172705913303
PPSA24243,Game,EP1411-PPSA24243_00-0634155709875358
PPSA24244,Bundle,EP6880-PPSA24244_00-0057435459965746
PPSA24244,Bundle,EP6880-PPSA24244_00-0200251862337166
PPSA24244,Bundle,EP6880-PPSA24244_00-0434373984968753
PPSA24244,Game,EP6880-PPSA24244_00-0465677236995869
PPSA24244,Bundle,EP6880-PPSA24244_00-0506494730691489
PPSA24250,Game,UP3528-PPSA24250_00-0702989527345962
PPSA24251,Game,EP3385-PPSA24251_00-0738725150331375
PPSA24252,Game,JP3568-PPSA24252_00-0171327056521263
PPSA24253,Game,HP3473-PPSA24253_00-0361101918985046
PPSA24254,Application,EP8923-PPSA24254_00-STARTBOOK0000PS5
PPSA24260,Game,EP4492-PPSA24260_00-YSMEMOIRFELGHANA
PPSA24261,Game,UB0946-PPSA24261_00-DORFS00000000PS4
PPSA24263,Bundle,UP0002-PPSA24263_00-CODMW3CROSSGEN01
PPSA24263,Bundle,UP0002-PPSA24263_00-CODMW3VAULT00001
PPSA24264,Bundle,EP0002-PPSA24264_00-CODMW3CROSSGEN01
PPSA24264,Bundle,EP0002-PPSA24264_00-CODMW3VAULT00001
PPSA24265,Bundle,JP9201-PPSA24265_00-CODMW3CROSSGEN01
PPSA24265,Bundle,JP9201-PPSA24265_00-CODMW3VAULT00001
PPSA24266,Bundle,HP0002-PPSA24266_00-CODMW3CROSSGEN01
PPSA24266,Bundle,HP0002-PPSA24266_00-CODMW3VAULT00001
PPSA24268,Game,UP8489-PPSA24268_00-0200966777747783
PPSA24270,Game,UP8489-PPSA24270_00-0499283180274839
PPSA24271,Game,JP0089-PPSA24271_00-0967436398056193
PPSA24274,Game,JP0036-PPSA24274_00-0000000000000000
PPSA24274,Bundle,JP0036-PPSA24274_00-0890890232249454
PPSA24276,Game,UB0771-PPSA24276_00-0873087474605716
PPSA24277,Game,UP6026-PPSA24277_00-UNDERDEFEATHDPS5
PPSA24278,Game,EP6027-PPSA24278_00-UNDERDEFEATHDPS5
PPSA24281,No Data Found,N/A
PPSA24282,No Data Found,N/A
PPSA24283,Game,EB0805-PPSA24283_00-0575006246746599
PPSA24284,Game,EB0805-PPSA24284_00-0308075664640400
PPSA24285,Game,EB0805-PPSA24285_00-0301874059596616
PPSA24286,Game,EB0805-PPSA24286_00-0151787490588134
PPSA24287,Game,EB0805-PPSA24287_00-0298825331316163
PPSA24288,Game,EB0805-PPSA24288_00-0059214876132967
PPSA24293,No Data Found,N/A
PPSA24297,Game,HP4312-PPSA24297_00-0097073227323378
PPSA24298,Game,EP0896-PPSA24298_00-JETPACKKIWIRAGAM
PPSA24300,Game,EP0896-PPSA24300_00-ITCOULDHAPPENTRG
PPSA24301,Game,UB1014-PPSA24301_00-0854277236210618
PPSA24304,Game,UP2500-PPSA24304_00-US000REIJINGLUP5
PPSA24305,Game,EP2363-PPSA24305_00-EU000REIJINGLUP5
PPSA24306,No Data Found,N/A
PPSA24307,Game,UP2005-PPSA24307_00-MOEWAIFUHGENIUS0
PPSA24308,Game,JP0202-PPSA24308_00-CLOCKTOWERPS5JPN
PPSA24309,Game,HP0202-PPSA24309_00-CLOCKTOWERPS5ASI
PPSA24311,Game,UP7668-PPSA24311_00-0900733135481808
PPSA24312,Game,UP7668-PPSA24312_00-0065740249070207
PPSA24313,Game,UP7668-PPSA24313_00-0289124621912726
PPSA24314,Game,UP7668-PPSA24314_00-0332716477656210
PPSA24315,Game,UB0438-PPSA24315_00-0839275386309386
PPSA24316,Game,EB0629-PPSA24316_00-0036410822251796
PPSA24317,Game,JB0377-PPSA24317_00-0727342169513828
PPSA24318,Game,HB0405-PPSA24318_00-0348004085120380
PPSA24319,Game,EP3024-PPSA24319_00-MHINVASIONPS55WW
PPSA24320,No Data Found,N/A
PPSA24321,No Data Found,N/A
PPSA24322,Game,UP5682-PPSA24322_00-0889584236404182
PPSA24323,Game,UB1011-PPSA24323_00-0970094572187472
PPSA24326,Bundle,UP1063-PPSA24326_00-DAYBREAK2DLXEDIT
PPSA24326,Bundle,UP1063-PPSA24326_00-DAYBREAK2DLXUPGR
PPSA24326,Bundle,UP1063-PPSA24326_00-DAYBREAK2ULTEDIT
PPSA24326,Game,UP1063-PPSA24326_00-EDKURONOKISEKI02
PPSA24326,DLC,UP1063-PPSA24326_00-KURO2ADDCONT0500
PPSA24326,DLC,UP1063-PPSA24326_00-KURO2ADDCONT0501
PPSA24326,DLC,UP1063-PPSA24326_00-KURO2ADDCONT0503
PPSA24326,DLC,UP1063-PPSA24326_00-KURO2ADDCONT0505
PPSA24327,Bundle,EP1063-PPSA24327_00-DAYBREAK2DLXEDIT
PPSA24327,Bundle,EP1063-PPSA24327_00-DAYBREAK2DLXUPGR
PPSA24327,Bundle,EP1063-PPSA24327_00-DAYBREAK2ULTEDIT
PPSA24327,Game,EP1063-PPSA24327_00-EDKURONOKISEKI02
PPSA24327,DLC,EP1063-PPSA24327_00-KURO2ADDCONT0500
