GameId	Region	GameTitle	Link	ContentId
CUSA16764	JP	FINAL FANTASY CRYSTAL CHRONICLES Remastered Edition	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16764_00/4/i_cee4ff602e4ba0112e4b003909d1b76b4d55d45173035c8cd37e6540baf50b66/i/icon0.png	JP0082-CUSA16764_00-FFCCRE2003TO2020
CUSA16765	EU	WONDER BOY RETURNS REMIX	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16765_00/2/i_97ee3df052467a82f257c04c3d36a85d30b1de1e39557667109158f633ae604a/i/icon0.png	EP0287-CUSA16765_00-EU203G06190DINJU
CUSA16766	US	Fear Of Traffic	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16766_00/11/i_3f85594d048fba9dfbe42b70d97631cc8785c2ba052fb6e26250656daf9c42ea/i/icon0.png	UP3338-CUSA16766_00-0000000000000000
CUSA16767	US	WWE 2K Battlegrounds	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16767_00/4/i_190ae0e35332f774e1c904e19ae3d48c2c2aff5bc8961367a9c344e03a87631b/i/icon0.png	UP1001-CUSA16767_00-WWEBATTLEGROUNDS
CUSA16768	US	UNDER NIGHT IN-BIRTH Exe:Late[cl-r]	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16768_00/2/i_f480d0fa58aa14395b1d543d726cf90108585b9af03ecc27d30f6bed5b6aafdf/i/icon0.png	UP1024-CUSA16768_00-UNIEXEST20000000
CUSA16769	US	Hero Express	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16769_00/2/i_8648049d03559790f165901f2bc1ba3dd32caf538fc377b906ccdaa80096f314/i/icon0.png	UP4802-CUSA16769_00-HEROEXPRESSPS4US
CUSA16770	US	Pancake House	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16770_00/22/i_d2987418c50796d7f58370b0a5e83523853f45a1da75ce19d551d2682f4a4e38/i/icon0.png	UP3622-CUSA16770_00-ELIOT0001PANCAKE
CUSA16771	AS	Pic-a-Pix Color 2	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16771_00/1/i_7524555a9ff4f214f8aa8fb8cf952468383e4aeaf54b963d45cc93aa2554f268/i/icon0.png	HP2005-CUSA16771_00-PICAPIXCOLOR2000
CUSA16781	JP	FINAL FANTASY CRYSTAL CHRONICLES Remastered Edition Lite	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16781_00/3/i_f04e9df9c05a6129ce68b4fe1fce798744045c3339bcfc7000518f9e6275bcc3/i/icon0.png	JP0082-CUSA16781_00-FFCCRE00LITE00PS
CUSA16783	EU	The Unicorn Princess	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16783_00/3/i_572a4b32baef0c7125e138c3b67f40663a9751bfbaddab87661adbb9475d8935/i/icon0.png	EP4008-CUSA16783_00-TUPSIEE000000000
CUSA16784	EU	Corpse Killer - 25th Anniversary Edition	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16784_00/3/i_58845a50084d059ef1e3157e39f13b8cbaff36580b09dcea43a6478e463593ca/i/icon0.png	EP3315-CUSA16784_00-CORPSEKILLERANNI
CUSA16786	EU	Woven	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16786_00/5/i_36afa7b4f7fb7b56490943c26bf2d4b53671a4e3b246508c38ec0b2df16f3015/i/icon0.png	EP8109-CUSA16786_00-0000111111111111
CUSA16787	EU	Pic-a-Pix Color 2	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16787_00/1/i_26cb2463e2e2e738e120d88ebcafd8a0ef54fe8c809d8c81045c70d4b4a8c18a/i/icon0.png	EP3597-CUSA16787_00-PICAPIXCOLOR2PS4
CUSA16788	EU	PBA Pro Bowling	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16788_00/1/i_6911341d9f1442c541c17034f374e48d3791480c41e5fbd3d7a7b5d1338799b7/i/icon0.png	EP2058-CUSA16788_00-PBAPROBOWLING000
CUSA16789	EU	WoodleTree	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16789_00/5/i_3593ccf2630a9f649e4f55caed5897985d80247ecfc9a936965a3342dd2d01fe/i/icon0.png	EP2659-CUSA16789_00-0000000000000000
CUSA16790	EU	Quest Hunter	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16790_00/6/i_75c239303c933f79d210a33bcc103cb2ebfa695bfd92b6e8b28159f33518aa44/i/icon0.png	EP5410-CUSA16790_00-2ZQUESTHUNTERPS4
CUSA16794	EU	Throne Quest Deluxe	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16794_00/4/i_6295961e7c6827e949cd5d24b5b92e31440dc740072c778dbfeb3663db8dcafc/i/icon0.png	EP5791-CUSA16794_00-0000000000000000
CUSA16795	EU	Mad Games Tycoon	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16795_00/2/i_b116e7fd317c972b78e9dab71e1794c5b224151ba7a0dc35e427ab232df44c90/i/icon0.png	EP3550-CUSA16795_00-MADGAMESTYCPS4EU
CUSA16796	EU	Color Slayer	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16796_00/1/i_1b2069deb036d14c0f91d0f0eb96f5f9165907ffd9e3bb5bebd28341ddb46de4/i/icon0.png	EP0662-CUSA16796_00-COLORSLAYERPS4EU
CUSA16797	EU	Bibi & Tina at the horse farm	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16797_00/2/i_90d7baeb06172d2997d0c887e1df8595714063f993e6b8bce3c981e1a3657d83/i/icon0.png	EP3024-CUSA16797_00-BUTONHORSEFARMEU
CUSA16798	EU	Afterlife	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16798_00/2/i_d4c41456adff515604f746f2f369b0f38984f49677864ae333322958c61e788d/i/icon0.png	EP4999-CUSA16798_00-AFTERLIFE0000000
CUSA16799	EU	Return of the Obra Dinn	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16799_00/1/i_830a88fc1316c1ab357fa9605b22e805167f65a88eb8c28e15e1e46b4c228d88/i/icon0.png	EP2741-CUSA16799_00-ROTODBASEGAME001
CUSA16803	US	9 Monkeys of Shaolin	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16803_00/1/i_ce8ba0f95b8de3ee3ac48dfeda2129c22e841cf4376cf115b8f36bee91d8a3a9/i/icon0.png	UP2047-CUSA16803_00-9MONKEYSGAME00US
CUSA16804	US	The Unicorn Princess	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16804_00/1/i_9bed09fc2c5616e3fc5199026d30dd5635e7078389e7c1d66064789e7b9e6c3b/i/icon0.png	UP4008-CUSA16804_00-TUPSIEA000000000
CUSA16805	US	THE NINJA SAVIORS Return of the Warriors	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16805_00/2/i_d45d9e21e7dc0c5cf172f3650774879f6356ccaa0042096e10fe4db28d89f597/i/icon0.png	UP3693-CUSA16805_00-0000330000000001
CUSA16807	JP	FOCUS on YOU SoundTrack	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16807_00/1/i_080edf79da89f0a47a05503dd217e7e5ce00f557e38011756bc161690fb6a256/i/icon0.png	JP3546-CUSA16807_00-FOCUSONYOUOST001
CUSA16808	EU	Pro Deer Hunting	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16808_00/1/i_44bf0d46b3f164370d567c44c0f221a78e2daba43bbc3238624af321b1d1334c/i/icon0.png	EP8906-CUSA16808_00-PSRDEERHUNTINPRO
CUSA16815	US	UnderHero	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16815_00/2/i_5835e5e96924f967a7334b834c57560e80919918814e619c264288c192c6b17f/i/icon0.png	UP2187-CUSA16815_00-UHPS4SIEADIGI001
CUSA16816	US	Shalnor Legends: Sacred Lands	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16816_00/2/i_c2a4a2550629e942ce89944ed34e6b6b18593a96482fb9a79a2c3e63c21cf927/i/icon0.png	UP4967-CUSA16816_00-SHALNORLEGENDS01
CUSA16817	US	XenoRaptor	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16817_00/2/i_e687a0bcbf0e319e11546cd16b22ae34b28742a47c3874311e40432faba22b80/i/icon0.png	UP2187-CUSA16817_00-XRPS4SIEADIGI001
CUSA16818	US	Snakeybus	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16818_00/2/i_468a2c58df3942578087bf6a97986c32af475a72a2576b0840b10c1467de5be4/i/icon0.png	UP2187-CUSA16818_00-SNKBPS4SIEADIGI0
CUSA16819	US	Glass Masquerade 2 Illusions	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16819_00/2/i_d44502cd6b0380330b5bb234b086c3e286dd5f6a5b5d2a1d574353bfc313e8a8/i/icon0.png	UP2187-CUSA16819_00-GM2PS4SIEADIGI00
CUSA16821	US	Post War Dreams	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16821_00/6/i_9133a0bc4bef7ab6cbe935f7bdd661a92602d2e75e1f7f1267423c2fd45ec04a/i/icon0.png	UP4030-CUSA16821_00-POSTWARDREAMSENG
CUSA16823	US	Final Assault	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16823_00/10/i_6a64c764fd9bf4d5a709e0d11383e6c9f749b22a229535ea693c61544487ead9/i/icon0.png	UP1926-CUSA16823_00-FINALASSAULTPSVR
CUSA16824	JP	KINGDOM HEARTS Ⅲ DEMO Version	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16824_00/1/i_223cc9b5ef1bc2ba509f3aa4bb857b5a6d20e50dc7f10246010d09db721532f1/i/icon0.png	JP0082-CUSA16824_00-KINGDOMHEARTS3TR
CUSA16825	JP	Your Toy	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16825_00/2/i_e9835fbfa8cf0e2f14a5b82042e9323d6a544298178eae1305586ac64e6f2474/i/icon0.png	JP5187-CUSA16825_00-YOURTOYGAMES1904
CUSA16826	JP	シャリーのアトリエ ～黄昏の海の錬金術士～ DX	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16826_00/3/i_55d8fd13b79dbd8d77127b379411ae4d24b783f49cdecfca0db566370b60d1d8/i/icon0.png	JP0106-CUSA16826_00-APPA16DX00000000
CUSA16827	JP	エスカ＆ロジーのアトリエ ～黄昏の空の錬金術士～ DX	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16827_00/3/i_b4ad0373568d4a296d25e04e7b94dfad4fcc3c0ea5ce96b62490019c2d63440b/i/icon0.png	JP0106-CUSA16827_00-APPA15DX00000000
CUSA16828	JP	アーシャのアトリエ ～黄昏の大地の錬金術士～ DX	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16828_00/6/i_7c81e79b402b056b61844e6708a7b3071796424857380849c4c15b1a5ba23bd0/i/icon0.png	JP0106-CUSA16828_00-APPA14DX00000000
CUSA16829	JP	魂斗羅 ローグ コープス 体験版	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16829_00/3/i_1168f44ce6705c4f062d74f46460852e577d2896cb28197c8f33f10a1852b315/i/icon0.png	JP0101-CUSA16829_00-ROGUECORPSDEMOPS
CUSA16830	EU	FINAL FANTASY CRYSTAL CHRONICLES Remastered Edition	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16830_00/3/i_8d5de449d8b4cd9db1dd7bff7724aab13c5d2cc04cfae215f4818c98233e0ba8/i/icon0.png	EP0082-CUSA16830_00-FFCCRE2003TO2020
CUSA16832	US	PGA TOUR 2K21	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16832_00/3/i_73e2d96cc86a08c33fa1d0754dffb427974c007cf619bac70537b16d2c58c97a/i/icon0.png	UP1001-CUSA16832_00-00000PGATOUR2K21
CUSA16833	US	The Curious Tale of the Stolen Pets	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16833_00/4/i_69f8eaf8a50e8556af321d9e655f64b5ae660c2adfe28dd714609d789c43aa01/i/icon0.png	UP3046-CUSA16833_00-THECURIOUSTALE01
CUSA16834	US	bayala - the game	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16834_00/1/i_101a46a7cc942f13b524002465233a224b4a26c665710cb06c09693c18a1365c/i/icon0.png	UP0842-CUSA16834_00-BAYALAGAME01SCEA
CUSA16838	AS	KINGDOM HEARTS Ⅲ DEMO Version	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16838_00/1/i_55dc2491001da19095cda69238b432435d0fbdd9bbb89c4ce0ef72e4b13d0850/i/icon0.png	HP0082-CUSA16838_00-KINGDOMHEARTS3TR
CUSA16841	EU	Glass Masquerade 2: Illusions	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16841_00/2/i_a81809deb54cf671d7e178cca165162f02ec4a301a3aa0ca0d3249f596a57471/i/icon0.png	EP8925-CUSA16841_00-GM2PS4SIEEDIGI00
CUSA16842	EU	Snakeybus	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16842_00/2/i_700568ef117ec08196d1c4286c86627407e1e6912dfb91900d0102849d62b9e5/i/icon0.png	EP8925-CUSA16842_00-SNKBPS4SIEEDIGI0
CUSA16843	EU	XenoRaptor	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16843_00/2/i_58c37225e5b967d235d000c7ab8f35e75beee91ef37c8b138f585a9fdc7418f7/i/icon0.png	EP8925-CUSA16843_00-XRPS4SIEEDIGI001
CUSA16844	EU	bayala - the game	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16844_00/3/i_d8e66eb4fb13fe0a9af68210fc94801b5e327dd3882ea3484b88c08088c3e066/i/icon0.png	EP0841-CUSA16844_00-BAYALAGAME01SCEE
CUSA16846	EU	UnderHero	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16846_00/2/i_4e6f71d00d80db3d62057ea279c93ef47af1dd5db8e1314a204b4b9a0ece0957/i/icon0.png	EP8925-CUSA16846_00-UHPS4SIEEDIGI001
CUSA16847	EU	The Curious Tale of the Stolen Pets	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16847_00/6/i_c856361ea29c28ce96d0629c8f04d5f53f71b0c9c2147a470d5172868692a3e8/i/icon0.png	EP2907-CUSA16847_00-THECURIOUSTALE01
CUSA16857	EU	Réussir : Code de la route	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16857_00/2/i_0abc5b0bf1e28b108545f2e90fd43ac9d302e435af7245599330c70e54acb2c4/i/icon0.png	EP4295-CUSA16857_00-CODEDELAROUTE0EU
CUSA16858	EU	MOBILE SUIT GUNDAM BATTLE OPERATION 2	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16858_00/1/i_ae875e8e0acff625d80eb8de3b85e963f819f8a98424393cb5aefebe09e2765b/i/icon0.png	EP0700-CUSA16858_00-GUNDAMBO20000000
CUSA16859	EU	FINAL FANTASY CRYSTAL CHRONICLES Remastered Edition Lite	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16859_00/3/i_752f9930510bf1c65df2905f0e23408790de02ea0c455b4f913f911331dc0869/i/icon0.png	EP0082-CUSA16859_00-FFCCRE00LITE00PS
CUSA16862	EU	Mad Age & This Guy	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16862_00/2/i_7a16d5804a3a5a808bbc70bad1dfcd943ddd1bf554750e1c80cd317f2a8343d4/i/icon0.png	EP5170-CUSA16862_00-6666660000000001
CUSA16863	EU	CONTRA: ROGUE CORPS Demo	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16863_00/3/i_ddfcad490815c2afb075485a6392a30caf12f49cce8c926e0c8f0b22f6f75d08/i/icon0.png	EP0101-CUSA16863_00-ROGUECORPSDEMOPS
CUSA16864	EU	KINGDOM HEARTS Ⅲ DEMO Version	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16864_00/1/i_0f3f76825959f7e8c9c7ce943107e8b224c52ca2a78d925dc1a675b0e5595b00/i/icon0.png	EP0082-CUSA16864_00-KINGDOMHEARTS3TR
CUSA16865	US	Werewolf: The Apocalypse - Earthblood	unknown	UP4008-CUSA16865_00-WTASIEA000000000
CUSA16866	EU	STAR OCEAN First Departure R	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16866_00/1/i_7ccfbb1357ea3ee2310c66ad91da38b80f601fcffad6579f134f239683d8176d/i/icon0.png	EP0082-CUSA16866_00-000STAROCEAN1FDR
CUSA16867	US	Return of the Obra Dinn	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16867_00/1/i_b88e94f6ab8e49a51109277b995ccc673190e456806fba7ac47217dc53252f98/i/icon0.png	UP2879-CUSA16867_00-ROTODBASEGAME001
CUSA16868	US	CONTRA: ROGUE CORPS Demo	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16868_00/4/i_cf4f2f641a53cc31cf0f357ae0e418e95995d80b2f8d1b9b055afed3f5aa700a/i/icon0.png	UP0101-CUSA16868_00-ROGUECORPSDEMOPS
CUSA16869	US	Injection π23 'No name, no number'	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16869_00/1/i_89c2dc40b20249520e399bef01cf34b1e12f2a24b7d517b529909f056423147a/i/icon0.png	UP5642-CUSA16869_00-01N0N4M3N0NUMB3R
CUSA16870	US	Five Nights at Freddy's	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16870_00/4/i_90625685b50fa8dd0e0b2f30b24a8a54c18adbc377d9bb4a7a33d4cf521cb0c7/i/icon0.png	UP5549-CUSA16870_00-FNAF100000000000
CUSA16871	US	WoodleTree	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16871_00/5/i_b2190682089b680e637d576b799b67f3ffa958a07b52294bcbca5813ed4457c0/i/icon0.png	UP2796-CUSA16871_00-0000000000000000
CUSA16873	AS	HARDCORE MECHA	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16873_00/6/i_af45b8f79a16847712db371460ac61ed5e5c6418cafa33f421f2a40f348b3f13/i/icon0.png	HP5249-CUSA16873_00-HARDCOREMECHAHK0
CUSA16874	US	Ikaruga	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16874_00/3/i_32b16f0df40356c0948b02f025a4d0be8266a29761654a83d6595c8ea19922f3/i/icon0.png	UP2103-CUSA16874_00-IKARUGAPHYSICAL1
CUSA16875	AS	愛夏的鍊金工房 ～黃昏大地之鍊金術士～ DX	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16875_00/2/i_e92e463236fc314810db767ebeb4af0793af277fe45e60dfddd61a2d64650300/i/icon0.png	HP0106-CUSA16875_00-APPA14DX00000000
CUSA16876	AS	愛絲卡&羅吉的鍊金工房 ～黃昏天空之鍊金術士～ DX	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16876_00/3/i_ac15cf96c05a5ac34abddc21ccfaff52562a64ac9a195a75d0f1ca8c2f68e0e6/i/icon0.png	HP0106-CUSA16876_00-APPA15DX00000000
CUSA16877	AS	夏莉的鍊金工房 ～黃昏海洋之鍊金術士～ DX	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16877_00/2/i_c35eee33448acf60da0161d42da6974ca6b72c301eeee6ba7ffbe0b16636688f/i/icon0.png	HP0106-CUSA16877_00-APPA16DX00000000
CUSA16878	EU	Double Dragon & Kunio-kun: Retro Brawler Bundle	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16878_00/4/i_8bdf4089145f1e32f132ca8b3966f31a978a69b93da28db9066ce25914424c7f/i/icon0.png	EP0036-CUSA16878_00-0000000000000000
CUSA16879	JP	Sairento VR	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16879_00/4/i_f105b65a48a202b4a5650228f9be2d435ed59c9a5c2c1b7253ed99dfde1dac76/i/icon0.png	JP5535-CUSA16879_00-SAIRENTOJP2019IM
CUSA16880	JP	マイティー スイッチ フォース！コレクション	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16880_00/2/i_a999b411d040e47fbe5b4b58833aa736297c424fb9633a22c6acd59ae275316c/i/icon0.png	JP0075-CUSA16880_00-MSFCOLLECTION1JP
CUSA16881	JP	The Mummy Demastered	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16881_00/1/i_37494efe5d4e4b0a4825852e3b72f30d35f78ae99b8dc78bb726d80134957670/i/icon0.png	JP0075-CUSA16881_00-THEMUMMYDEMASTER
CUSA16882	EU	Songbird Symphony	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16882_00/3/i_94ea27f2f2d23121f126bc9cd92396bac607f5164b80657f0784019bff34baa5/i/icon0.png	EP4293-CUSA16882_00-SONGBIRDSYMPDEMO
CUSA16883	EU	Ellen	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16883_00/2/i_63cf249023378a2f3831077ede0bdc9ec0f074f2d285631bd56bde0bf43475b2/i/icon0.png	EP3111-CUSA16883_00-0000000000000001
CUSA16884	US	KINGDOM HEARTS Ⅲ DEMO Version	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16884_00/1/i_eb28dcc936806b3b77fd0dd52f74208c0291be7b1cfd0f2bf1b9c7c23bf0f344/i/icon0.png	UP0082-CUSA16884_00-KINGDOMHEARTS3TR
CUSA16885	US	FINAL FANTASY CRYSTAL CHRONICLES Remastered Edition	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16885_00/3/i_3800a131a87952fe8207bcd406d32c07af8e92edcbf305d1e56f8c52a3f2c94c/i/icon0.png	UP0082-CUSA16885_00-FFCCRE2003TO2020
CUSA16886	US	Vambrace: Cold Soul	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16886_00/3/i_8781632379f6cab1061f2d6ef72495c4ae25c4dda36034baf1da615272b7ec95/i/icon0.png	UP0825-CUSA16886_00-VAMBRACESIEA0000
CUSA16887	US	Ellen	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16887_00/1/i_84437c26a7b29767969439843f5943cd5beffe372a83474a7dc8046efebfd66a/i/icon0.png	UP3252-CUSA16887_00-0000000000000001
CUSA16888	US	Songbird Symphony	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16888_00/4/i_f47ae472ab8e7b8501d2762aa03111b9ea0dc81ef8f11173ae82540803a80c2b/i/icon0.png	UP4293-CUSA16888_00-SONGBIRDSYMPDEMO
CUSA16889	US	Mad Age & This Guy	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16889_00/2/i_8ab05c4be6614bf435788469fec91509841393731d762d3a1064a6d6e87fdc5c/i/icon0.png	UP4983-CUSA16889_00-7777770000000001
CUSA16890	US	Stellatum	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16890_00/2/i_fe4c69d75cea0561bedf073e3cb2325a1a3036c28a54ae3a15434fc250411909/i/icon0.png	UP1675-CUSA16890_00-SYPS4STELLATUM00
CUSA16891	JP	Arcade Archives VS. GRADIUS	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16891_00/1/i_ab611347a64c27591b1c9b6062f2b266c4d6efe9c28f2e96cc88e50cfa023e4c/i/icon0.png	JP0571-CUSA16891_00-HAMPRDC000000001
CUSA16892	AS	Reborn:A Samurai Awakens	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16892_00/7/i_e7023d4a4fce6ab123c75c25daa8873835350bcffe4ad109c8dc27a19fbb9544/i/icon0.png	HP1658-CUSA16892_00-REBORNASIACIRCLE
CUSA16893	AS	Maitetsu:Pure Station	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16893_00/6/i_3da13eaa540b81a3d1b946bb42325c425b3c1f7297b55c2ebe0bc7eeb2f1ac3c/i/icon0.png	HP1658-CUSA16893_00-MAITETSUASIACIRC
CUSA16894	AS	美国篮球协会20	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16894_00/1/i_ffb42510793b26c7e7cca75325c0ef63178d516ad4ad3042c40579785afd6c18/i/icon0.png	HP1614-CUSA16894_00-NBA2K20000000000
CUSA16895	EU	Atelier Shallie: Alchemists of the Dusk Sea DX	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16895_00/1/i_62a44b583b421184d03674f8472dafb52486fc8c729e310716cbb71f4b2cd546/i/icon0.png	EP4108-CUSA16895_00-APPA16DX00000000
CUSA16896	EU	Atelier Escha & Logy: Alchemists of the Dusk Sky DX	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16896_00/1/i_c00d611a0aa1fbb45313d47670a7046c66e5d570998f8cedb8a15840493be5e6/i/icon0.png	EP4108-CUSA16896_00-APPA15DX00000000
CUSA16897	EU	Atelier Ayesha: The Alchemist of Dusk DX	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16897_00/2/i_fef5fe84748a8d3c4962f8a342de5d59eb672474d86f125ef7c5d187a1f340a0/i/icon0.png	EP4108-CUSA16897_00-APPA14DX00000000
CUSA16898	AS	在地下城尋求邂逅是否搞錯了什麼 無限・戰鬥	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16898_00/9/i_6f4392ed90f950fed03d98bf5ffb9ccd2b1651ee6b0ba7106aebf58fb4a4ae24/i/icon0.png	HP0745-CUSA16898_00-DANMACHIPS4ASIA1
CUSA16900	EU	Vambrace: Cold Soul	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA16900_00/4/i_cc39972e12e53bb3bbc26a39d4f18fbb664c202002921cf6e78034cba31694f2/i/icon0.png	EP0822-CUSA16900_00-VAMBRACESIEE0000
