GameId	Region	GameTitle	Update	Firmware	Link
PCSB00826	EU	Sky Force Anniversary	1.02	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00826/PCSB00826_T1/106665e3033027a6/EP4179-PCSB00826_00-SKYFORCEANNIVERS-A0102-V0100-b9667ed0fa154ff8fb0ca0fead08a165467dc585-PE.pkg
PCSB00827	EU	Volume	1.03	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00827/PCSB00827_T2/79482b365f31814c/EP1161-PCSB00827_00-VOLUMEVITAGAME01-A0103-V0100-d0fe07e9395743f81cd27e6dd27cff4b9de7e560-PE.pkg
PCSB00829	EU	Deception IV: The Nightmare Princess	1.01	3.5	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00829/PCSB00829_T1/c5921721909b8943/EP4108-PCSB00829_00-DECEPTIONNP00000-A0101-V0100-34af59cb33422e95623a8b8d836becebca962654-PE.pkg
PCSB00829	EU	Deception IV: The Nightmare Princess	1.02	3.5	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00829/PCSB00829_T1/c5921721909b8943/EP4108-PCSB00829_00-DECEPTIONNP00000-A0102-V0100-010291a222044698c910bda60c3a3f3359288bcb-PE.pkg
PCSB00836	EU	Rocketbirds 2: Evolution	1.04	3.57	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00836/PCSB00836_T4/c86de8ac88a44e44/EP5015-PCSB00836_00-RB20000000000001-A0104-V0100-cbcbf4dc00bc814a89cf771e26d5719280d099f8-PE.pkg
PCSB00851	EU	Hatoful Boyfriend: Holiday Star	1.01	3.55	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00851/PCSB00851_T0/c28a64d652f96217/EP3643-PCSB00851_00-HATOFULBFNPSV000-A0101-V0100-f5751e6170a69c25c5aef59bf2700fd463924b33-PE.pkg
PCSB00859	EU	Skullgirls 2nd Encore	1.03	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00859/PCSB00859_T2/4e7814890b6af79f/EP2032-PCSB00859_00-SKULLGIRLS000000-A0103-V0100-56446787ee0269a8893fffb8db38e8d5f3ee2e9a-PE.pkg
PCSB00861	EU	Digimon Story Cyber Sleuth	1.04	3.6	MISSING
PCSB00861	EU	Digimon Story Cyber Sleuth	1.05	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00861/PCSB00861_T2/7c39fde617870e2b/EP0700-PCSB00861_00-DSCYBERSLEUTH001-A0105-V0100-088eb5a584a5a3a1091814561c5a3759ffeeee85-PE.pkg
PCSB00861	EU	Digimon Story Cyber Sleuth	1.06	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00861/PCSB00861_T4/2799bc1058b91ce5/EP0700-PCSB00861_00-DSCYBERSLEUTH001-A0106-V0100-980be9eec565891642d680b246ace1957e1e43bd-PE.pkg
PCSB00866	EU	The Legend of Heroes: Trails of Cold Steel	1.01	3.55	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00866/PCSB00866_T0/892ee39e63a0a0d0/EP1063-PCSB00866_00-G000000000000788-A0101-V0100-91857bcd9a4c80a2e5a22f0504b34ca71167a7cf-PE.pkg
PCSB00867	EU	Persona 4: Dancing All Night	1.01	3.52	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00867/PCSB00867_T0/afa19d3bd7b6bdeb/EP1063-PCSB00867_00-PERSONA4D0000001-A0101-V0100-f3c004617b8b49396e6849c688ddd0e950cec2d6-PE.pkg
PCSB00868	EU	Uncanny Valley	1.01	3.61	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00868/PCSB00868_T0/efb5324f26927820/EP8925-PCSB00868_00-UNCVALLEYPSV000E-A0101-V0100-ace344438fe512731b519289d94c4a9dd18189fe-PE.pkg
PCSB00870	EU	Paranautical Activity	1.01	3.6	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00870/PCSB00870_T0/be68d6097bc6f3b2/EP8925-PCSB00870_00-PAPSV0000000000E-A0101-V0100-b025b500a65c3030d88d1862e23ce5ca7c21ace7-PE.pkg
PCSB00871	EU	Dynasty Warriors 8 Empires	1.01	3.52	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00871/PCSB00871_T0/326249a3088b3652/EP4108-PCSB00871_00-SM7EMPGAMEEU0000-A0101-V0100-3527162c7e7fbc8b079442180f3b8193dd9644ca-PE.pkg
PCSB00874	EU	God Eater Resurrection	1.01	3.6	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00874/PCSB00874_T0/d97cb48c1015fd20/EP0700-PCSB00874_00-DOWNLOADABLEGAME-A0101-V0100-bbd516e4df45c52f071745ac5124bc0c74012672-PE.pkg
PCSB00878	EU	Twitch	1.08	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00878/PCSB00878_T7/01683ac9cc16f6a1/EP8816-PCSB00878_00-G000000000000800-A0108-V0100-16eddd08812e426d4c2751e52b89cb9714c46d30-PE.pkg
PCSB00879	EU	Letter Quest Remastered	1.01	3.57	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00879/PCSB00879_T0/38156c4daa2b32db/EP8925-PCSB00879_00-LETTERQUESTPSV0E-A0101-V0100-d94ad6086e35eb00c7ea500174eb4d51cd26c463-PE.pkg
PCSB00880	EU	DARIUSBURST Chronicle Saviours	1.01	3.55	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00880/PCSB00880_T16/dd4717fe1144a920/EP1052-PCSB00880_00-DARIUSBURSTCS0EU-A0101-V0100-9f3d7f8e775ad07800261e2858742b7e8f4bbd57-PE.pkg
PCSB00880	EU	DARIUSBURST Chronicle Saviours	1.11	3.55	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00880/PCSB00880_T16/dd4717fe1144a920/EP1052-PCSB00880_00-DARIUSBURSTCS0EU-A0111-V0100-e22c3759ddef70e004896c43397e7bcfff2d9547-PE.pkg
PCSB00881	EU	Super Meat Boy!	1.02	3.52	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00881/PCSB00881_T1/8df37c64d701f15d/EP1051-PCSB00881_00-SUPERMEATBOY0000-A0102-V0100-08eae43bb8472ab8f65d81c9fcc3bb8cbf9b7bf2-PE.pkg
PCSB00882	EU	Senran Kagura: Estival Versus	1.21	3.55	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00882/PCSB00882_T4/c3a544253e212817/EP4492-PCSB00882_00-0000000000000000-A0121-V0101-4a43ace71d38946e5b61fc9145e2aaeb837eac74-PE.pkg
PCSB00891	EU	Superbeat Xonic	1.01	3.55	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00891/PCSB00891_T1/0635a61852fe90dd/EP4034-PCSB00891_00-SUPERBEATXONIC00-A0101-V0100-4beabc8d3776475640ceedf2604200c56506bb5d-PE.pkg
PCSB00892	EU	Dynasty Warriors 8 Empires (Free Alliances Version)	1.01	3.52	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00892/PCSB00892_T0/3af35f19f14d6565/EP4108-PCSB00892_00-SM7EMPCOOPEU0000-A0101-V0100-c089f7b949e903244aeb8205ce8594584385e1ea-PE.pkg
PCSB00893	EU	One Piece: Burning Blood	1.02	3.57	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00893/PCSB00893_T6/d39a122962b0e166/EP0700-PCSB00893_00-ONEPIECEBBPSV000-A0102-V0100-ebcf626ba157ea4ec5b1d5e6a3e26450ee9eaee1-PE.pkg
PCSB00893	EU	One Piece: Burning Blood	1.08	3.57	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00893/PCSB00893_T6/d39a122962b0e166/EP0700-PCSB00893_00-ONEPIECEBBPSV000-A0108-V0100-5dab9024259867f4e79a9814ddae417c9f64c07b-PE.pkg
PCSB00895	EU	Dino Dini's Kick Off Revival	1.03	3.63	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00895/PCSB00895_T2/b6cb2c2936c75ba9/EP4489-PCSB00895_00-G000000000000817-A0103-V0100-6216c3c426d0a055b7fc171667e1f1cc3271c3ec-PE.pkg
PCSB00899	EU	Super Star Wars	1.01	3.55	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00899/PCSB00899_T1/7ee1dcbcc7cb03e7/EP1006-PCSB00899_00-SUPERSTARWARSVIT-A0101-V0101-550126980a8d74d84383c3fdb2d25a8d6a44fe54-PE.pkg
PCSB00904	EU	Trillion: God of Destruction	1.01	3.55	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00904/PCSB00904_T0/422f73f36a9eda09/EP0031-PCSB00904_00-TRILLIONGOD00000-A0101-V0100-059165f60174d90e95cc1e5131e5ae6f82580c9e-PE.pkg
PCSB00912	EU	Tachyon Project	1.01	3.57	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00912/PCSB00912_T0/b5e2aae1dd4dc73c/EP1704-PCSB00912_00-0000000000000001-A0101-V0100-5c729948b5927243f5e22b56700a17c876a475cf-PE.pkg
PCSB00919	EU	Crypt of the Necrodancer	1.03	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00919/PCSB00919_T2/26f1bc68db6c53f3/EP1156-PCSB00919_00-CRYPTNECRODANCER-A0103-V0100-6e669954bff730b61ae2592859b2c571e3ebcf6f-PE.pkg
PCSB00919	EU	Crypt of the Necrodancer	1.04	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00919/PCSB00919_T3/2432746e5da75d23/EP1156-PCSB00919_00-CRYPTNECRODANCER-A0104-V0100-91e0cd2235439d3666bb7ac067cd2922f29acfc8-PE.pkg
PCSB00922	EU	Hitman GO: Definitive Edition	1.01	3.55	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00922/PCSB00922_T0/e12b1fd3a1a68b6d/EP0082-PCSB00922_00-HITMANGOPSVSQENM-A0101-V0100-8d65dea8a5ec88860d18df82e7b528678ccd2e37-PE.pkg
PCSB00924	EU	Organ Trail Complete Edition	1.02	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00924/PCSB00924_T1/e01a4922dee6f6ec/EP0664-PCSB00924_00-ORGANTRAILCOMPED-A0102-V0100-eefdb04421cbf63ea85fcf629bc468cfdafed6e4-PE.pkg
PCSB00927	EU	The Last Blade 2	1.03	3.6	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00927/PCSB00927_T2/08d3d3d28350fc07/EP0576-PCSB00927_00-LASTBLADE2000PSV-A0103-V0100-7a808a7a92937690628fe0c24b22392c89daf5a8-PE.pkg
PCSB00933	EU	Stranded: A Mars Adventure	1.03	3.6	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00933/PCSB00933_T2/31ad80059842a690/EP4320-PCSB00933_00-STRANDED00001000-A0103-V0100-b73e4cdcfc13a95c5d46f7d7f47cfb387b5f108f-PE.pkg
PCSB00939	EU	Lumo	1.05	3.6	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00939/PCSB00939_T4/1130488fd1b3b7e7/EP4034-PCSB00939_00-LUMO000000000000-A0105-V0100-c14e5cb7a508974f18408f45fb35b83beedf35cb-PE.pkg
PCSB00941	EU	Zombies: The Last Survivor	1.01	3.57	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00941/PCSB00941_T0/db13b2f94cec07a1/EP1190-PCSB00941_00-G000000000000863-A0101-V0100-5b79f54db9ea20b6aa1cb4212dea7455ad30a72e-PE.pkg
PCSB00942	EU	Zero Escape: Zero Time Dilemma	1.01	3.57	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00942/PCSB00942_T0/3e9ce43faaa13f47/EP1024-PCSB00942_00-ZEROESCAPE000000-A0101-V0100-0823660e1a0ad151b8531f0d181909f64c547a64-PE.pkg
PCSB00946	EU	Spheroids	1.01	3.63	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00946/PCSB00946_T0/d15631414e385426/EP1704-PCSB00946_00-G000000000000868-A0101-V0100-9b4cce478eda05b8832f1a1d9adc17477246d2f3-PE.pkg
PCSB00950	EU	Siralim	1.02	3.55	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00950/PCSB00950_T5/c145007e90c2349a/EP1155-PCSB00950_00-VITASIRALIM00000-A0102-V0101-1ec10fc8e3041d57d9a859835c3430a5efefc654-PE.pkg
PCSB00951	EU	World of Final Fantasy	1.02	3.6	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00951/PCSB00951_T6/ce09310c013ee31b/EP0082-PCSB00951_00-WORLDOFFFPSVITA0-A0102-V0100-2b65e1ad202207317d520624fbca7417710fc9b1-PE.pkg
PCSB00951	EU	World of Final Fantasy	1.03	3.6	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00951/PCSB00951_T6/ce09310c013ee31b/EP0082-PCSB00951_00-WORLDOFFFPSVITA0-A0103-V0100-528c4be57bd938636a2207b4fb74c67b76de1d67-PE.pkg
PCSB00952	EU	Downwell	1.01	3.57	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00952/PCSB00952_T0/15a9523a8dc95ca2/EP3643-PCSB00952_00-DOWNWELLEUPV0001-A0101-V0100-fe947a6c3d4c19b1bd517a584381b4e81a4c3f0a-PE.pkg
PCSB00953	EU	Dex	1.01	3.63	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00953/PCSB00953_T0/8bd537fd7d893246/EP1160-PCSB00953_00-G000000000000875-A0101-V0100-606ec67da58ebf4ab0363864aa9eb32a07ac24fa-PE.pkg
PCSB00956	EU	Gal*Gun: Double Peace	1.01	3.6	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00956/PCSB00956_T2/27abf47d68823cd9/EP4293-PCSB00956_00-GALGUNWAPP000000-A0101-V0100-8aebf6a934d45ba931847303a1fa4850293eb923-PE.pkg
PCSB00956	EU	Gal*Gun: Double Peace	1.02	3.6	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00956/PCSB00956_T2/27abf47d68823cd9/EP4293-PCSB00956_00-GALGUNWAPP000000-A0102-V0100-12d62470216ff4282944cac3c8f71ffccff2552a-PE.pkg
PCSB00963	EU	10 Second Ninja X	1.01	3.6	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00963/PCSB00963_T0/e6f7d8b17461b047/EP4395-PCSB00963_00-G000000000000885-A0101-V0100-855429117516fb616c1ee0979a074b6080c13561-PE.pkg
PCSB00964	EU	Alone With You	1.03	3.6	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00964/PCSB00964_T2/c69b8f30ac7bcb50/EP4538-PCSB00964_00-3ALONEWITHYOUPSV-A0103-V0100-d44ac6f8a0e2bd1eb02759297f02f3e046dd4c6a-PE.pkg
PCSB00965	EU	Gem Smashers	1.01	3.63	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00965/PCSB00965_T0/f648a4c859c766d4/EP4358-PCSB00965_00-GEMSMASHERS3D000-A0101-V0100-ecdd3c845a6a92bd6b3c454f3a4bd639860cd0a0-PE.pkg
PCSB00968	EU	Still Time	1.02	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00968/PCSB00968_T1/8d5359582c4f6896/EP2174-PCSB00968_00-G000000000000890-A0102-V0100-f2621f4d3d7499614e89e8b7383146c481d7ab45-PE.pkg
PCSB00972	EU	Sword Art Online: Hollow Realization	1.01	3.61	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00972/PCSB00972_T7/563c58d97ccd308b/EP0700-PCSB00972_00-SWORDARTHR0000EU-A0101-V0100-576a834289f642a5acac7a5170fcb242714fdd4b-PE.pkg
PCSB00972	EU	Sword Art Online: Hollow Realization	3.2	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00972/PCSB00972_T7/563c58d97ccd308b/EP0700-PCSB00972_00-SWORDARTHR0000EU-A0320-V0100-c1686ee1150e6788560ff1041ddcf21e276de27f-PE.pkg
PCSB00973	EU	Atelier Sophie: The Alchemist of the Mysterious Book	1.01	3.57	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00973/PCSB00973_T0/535b30df03ad1151/EP4108-PCSB00973_00-SOPHIE00MASTER00-A0101-V0100-6ef54c405d0a4b3ca7f49082868c13bf8fa5e4e7-PE.pkg
PCSB00983	EU	Mobile Suit Gundam: Extreme VS-Force	1.03	3.6	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00983/PCSB00983_T1/db4526e26b6f717b/EP0700-PCSB00983_00-VSTA000000000000-A0103-V0100-d85fac5fcfaaa6f6731eae5d3d0f840ea25c8b3b-PE.pkg
PCSB00983	EU	Mobile Suit Gundam: Extreme VS-Force	1.04	3.6	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00983/PCSB00983_T1/db4526e26b6f717b/EP0700-PCSB00983_00-VSTA000000000000-A0104-V0100-d84f688011bc483cc369aa8eacb60200ed64f9ca-PE.pkg
PCSB00993	EU	Claire: Extended Cut	1.05	3.6	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00993/PCSB00993_T7/eb8393c07440b363/EP0310-PCSB00993_00-CLAIREEXTENDEDCU-A0105-V0100-46f9283016232d8d547d3b91a8c53253329fa1d7-PE.pkg
PCSB00997	EU	Delta Strike: First Assault	1.01	3.6	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00997/PCSB00997_T0/78ed0e65326b0029/EP1972-PCSB00997_00-00DELTA0STRIKE00-A0101-V0100-723e848c587ea32b15e3df8e0fbcf4d88e085d26-PE.pkg
PCSB00998	EU	Bard's Gold	1.01	3.6	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB00998/PCSB00998_T1/10dcf8ad6808b118/EP1612-PCSB00998_00-BARDSGOLDGAME000-A0101-V0100-ec828907ec6860102a37563d6d79c60262dd90bd-PE.pkg
PCSB01003	EU	Toukiden 2	1.02	3.63	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01003/PCSB01003_T3/b829715f07cb3f90/EP4108-PCSB01003_00-TOUKIDEN20000000-A0102-V0100-9f27807a1df5336d8ead75938a4528006d870935-PE.pkg
PCSB01003	EU	Toukiden 2	1.03	3.63	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01003/PCSB01003_T3/b829715f07cb3f90/EP4108-PCSB01003_00-TOUKIDEN20000000-A0103-V0100-5ab53e86b6e989ba0dcb59513e567a4a16fe4aa2-PE.pkg
PCSB01006	EU	Wanderjahr TryAgainOrWalkAway	1.02	3.6	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01006/PCSB01006_T1/5d17d5ce2fbb765d/EP4252-PCSB01006_00-WDJRFULLGAME0001-A0102-V0100-28a106886e7465ac45f82fac157d62d2a092859d-PE.pkg
PCSB01008	EU	Active Soccer 2 DX	1.03	3.6	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01008/PCSB01008_T7/cf8588403adaa7f3/EP8940-PCSB01008_00-ACTIVESOCCER2DXX-A0103-V0100-48ffd1b10f8c33d1a2398cbe1287abf43228cabd-PE.pkg
PCSB01008	EU	Active Soccer 2 DX	1.04	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01008/PCSB01008_T8/f7de0a1f7113e339/EP8940-PCSB01008_00-ACTIVESOCCER2DXX-A0104-V0100-ff6268fa65b641ff096a6877ea8fa845d982a582-PE.pkg
PCSB01010	EU	Dungeon Punks	1.01	3.6	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01010/PCSB01010_T0/d015c3884c75d421/EP0873-PCSB01010_00-DUNGEONPUNKS0004-A0101-V0100-296f4030201264e3538a19a09ad5017db1f0d5f9-PE.pkg
PCSB01011	EU	Valkyrie Drive: Bhikkhuni	1.01	3.6	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01011/PCSB01011_T0/6537eb725c161e35/EP4293-PCSB01011_00-APP0000000000000-A0101-V0100-912eb578f030337a4e76c24e0f8f49e7dee61955-PE.pkg
PCSB01012	EU	Steins;Gate 0	1.02	3.61	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01012/PCSB01012_T1/be20306f3a25733f/EP4293-PCSB01012_00-STEINSGATEZEROPV-A0102-V0100-626b1b99291d6cba6d974f777e5c36c9f01c5798-PE.pkg
PCSB01015	EU	Talisman: Digital Edition	1.01	3.63	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01015/PCSB01015_T0/d8185ea2632319e2/EP2581-PCSB01015_00-TALISMANDIGIEDIT-A0101-V0100-afe7a451358acb00a85ae9b94c81bb23b51796a2-PE.pkg
PCSB01017	EU	Darkest Dungeon	1.15	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01017/PCSB01017_T14/1ef69920e570357e/EP2483-PCSB01017_00-RHSDDPSV00000001-A0115-V0101-73e3108f7d6b7e1f68a5046506094c908cb1a783-PE.pkg
PCSB01017	EU	Darkest Dungeon	1.16	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01017/PCSB01017_T15/766874177f9b5e95/EP2483-PCSB01017_00-RHSDDPSV00000001-A0116-V0100-e5b90522d761af3a8be4e4f3a967453dfb42ac63-PE.pkg
PCSB01019	EU	Root Letter	1.01	3.61	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01019/PCSB01019_T0/d558eb43e1da215a/EP4293-PCSB01019_00-PKG000000000GAME-A0101-V0100-0baa79ce8e115089a9346c70fea3a42564ceb150-PE.pkg
PCSB01019	EU	Root Letter	1.02	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01019/PCSB01019_T1/2cefe04e0c8bcb5e/EP4293-PCSB01019_00-PKG000000000GAME-A0102-V0100-1ad94c1240817e3897d155872386c38b7f8a77c2-PE.pkg
PCSB01020	EU	GAROU: MARK OF THE WOLVES	1.02	3.61	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01020/PCSB01020_T1/d560d69f702ea30e/EP0576-PCSB01020_00-GAROU00000000PSV-A0102-V0100-f3083cac2a75b8166618bf3c06348fdb98e60786-PE.pkg
PCSB01021	EU	Exile's End	1.01	3.61	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01021/PCSB01021_T0/49a1d51dabfd6645/EP1023-PCSB01021_00-0000000000000000-A0101-V0101-0a8bd1573e57862e668e4feff58e51d3416fbdc5-PE.pkg
PCSB01023	EU	DEADBOLT	1.02	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01023/PCSB01023_T1/22938bf5e6aa182a/EP0338-PCSB01023_00-DEADBOLT00000000-A0102-V0100-f459353abafe3cc5f5672318ddaee0a28afe54b8-PE.pkg
PCSB01028	EU	Shantae: Half-Genie Hero	1.01	3.63	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01028/PCSB01028_T3/85f37eb8ce31cb34/EP8916-PCSB01028_00-G000000000000945-A0101-V0100-8eac26fe60a74a5e4118f1b0b22657cb392fc3c2-PE.pkg
PCSB01028	EU	Shantae: Half-Genie Hero	1.04	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01028/PCSB01028_T3/85f37eb8ce31cb34/EP8916-PCSB01028_00-G000000000000945-A0104-V0100-c0e07c43c6136c52970f24331b7e56f4d86a4e71-PE.pkg
PCSB01028	EU	Shantae: Half-Genie Hero	1.05	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01028/PCSB01028_T4/1ecc7df3efcddce2/EP8916-PCSB01028_00-G000000000000945-A0105-V0100-bf10ad5433971776411d042d4c39e940e6085be5-PE.pkg
PCSB01030	EU	Fate/Extella: The Umbral Star	1.01	3.61	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01030/PCSB01030_T0/49e689f9c6327e74/EP4492-PCSB01030_00-FATEEXTELLA00000-A0101-V0100-24978b96e34034b2e3dca29aa7c4a2e920dfe364-PE.pkg
PCSB01036	EU	Demetrios - The BIG Cynical Adventure	1.01	3.61	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01036/PCSB01036_T0/b2c8301a1d157845/EP1762-PCSB01036_00-DEMETRIOS0000000-A0101-V0100-30cc8dd6ffec1ddb5803b517309cd5195c3ef64e-PE.pkg
PCSB01037	EU	Slain: Back from Hell	1.01	3.61	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01037/PCSB01037_T0/4803f502c4ac8109/EP8925-PCSB01037_00-0000000000000000-A0101-V0100-a70137f08cee647e79b1797faf07fb820f9b783f-PE.pkg
PCSB01041	EU	The Bard's Tale: Remastered and Resnarkled	1.03	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01041/PCSB01041_T1/a63ba5bf75bea521/EP2028-PCSB01041_00-THEBARDSTALERNRD-A0103-V0100-48db26bba9868ce3f9c83df931929ff4ebd2b53b-PE.pkg
PCSB01047	EU	Lichtspeer	1.02	3.63	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01047/PCSB01047_T1/a0ee398c9148451b/EP2627-PCSB01047_00-LICHTSPEERGAME00-A0102-V0100-1aff0bfc902629738eb364dde9809add172fcc70-PE.pkg
PCSB01053	EU	Full Throttle Remastered	1.01	3.63	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01053/PCSB01053_T0/d1d5b8a5b0abb427/EP2154-PCSB01053_00-FULLTHROTTLEVTUS-A0101-V0100-2130d53a1d68881751bfae7f34b81de7b05943de-PE.pkg
PCSB01063	EU	Zero Escape: The Nonary Games	1.01	3.63	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01063/PCSB01063_T0/67ffb73146bb9996/EP1024-PCSB01063_00-ZEROESCAPE999ZEN-A0101-V0100-fef53fa1bae555a39e0d80913f897d400f36f081-PE.pkg
PCSB01070	EU	The Deer God	1.02	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01070/PCSB01070_T2/e581323f292752e3/EP1191-PCSB01070_00-THEDEERGODVITA00-A0102-V0100-06c1764aa08d022e91ecf0d599ac6893798b6075-PE.pkg
PCSB01072	EU	Salt and Sanctuary	1.01	3.63	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01072/PCSB01072_T0/12707e15111f24d5/EP0609-PCSB01072_00-SALTSANCTUARY000-A0101-V0100-0df5ff9316aaab5dc402f24d30f89f7c5e65d9ac-PE.pkg
PCSB01073	EU	GOD WARS Future Past	1.01	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01073/PCSB01073_T0/1c9b4171c08cc5d1/EP1063-PCSB01073_00-GODWARSFUTURE001-A0101-V0100-c494dfc64a36f66d5890a981cb3bd81c8da471bb-PE.pkg
PCSB01073	EU	GOD WARS Future Past	1.03	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01073/PCSB01073_T2/16a2affd5c7238e5/EP1063-PCSB01073_00-GODWARSFUTURE001-A0103-V0100-0c0b6d4c677a037c17c45cb93d595c9461f36d76-PE.pkg
PCSB01073	EU	GOD WARS Future Past	1.04	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01073/PCSB01073_T3/ce9e776e9eb4a0dd/EP1063-PCSB01073_00-GODWARSFUTURE001-A0104-V0100-e82df9f92bc284de14886ac6ef5746e1a54efb1e-PE.pkg
PCSB01075	EU	Chaos;Child	1.01	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01075/PCSB01075_T0/7d12f087750b543b/EP4293-PCSB01075_00-CHAOSCHILDPSVEU0-A0101-V0100-1fa1a7ee16dc865b9d84e32133614f843f389ef6-PE.pkg
PCSB01081	EU	Ys Origin	1.01	3.65	http://gs.ww.np.dl.playstation.net/ppkg/np/PCSB01081/PCSB01081_T1/6613bad6199f94b0/EP1470-PCSB01081_00-G000000000000997-A0101-V0100-333fed064d082b8d17b6b7e67f636c55c3e16ae7-PE.pkg
